,Date,Open,High,Low,Close,Adj Close,Volume,45 day SMA,30 day SMA,15 day SMA,10 day SMA,Yearly Min,Yearly Max,1 days old,2 days old,3 days old,4 days old,5 days old,Days to ER,RSI,MFI,MACD,45 day vel,30 day vel,15 day vel,10 day vel,5 day vel,2 day vel
292,2017-05-23,82.32,82.889999,82.239998,82.58000200000001,73.205093,6857200,82.03266722222212,81.93666739999996,82.30133366666672,82.2960014999999,80.489998,95.120003,82.290001,81.93,81.75,81.989998,82.550003,66,55.33765169744718,53.92800923679631,0.2269696974472059,0.004852451778656189,0.031933264961067916,-0.005142621428571,-0.018303315151514496,0.1720009000000019,0.29000100000000373
293,2017-05-24,82.41999799999999,82.540001,82.010002,82.290001,72.948006,8136000,82.04288942222212,81.91833423333328,82.27400060000006,82.3340011999999,80.489998,95.120003,82.58000200000001,82.290001,81.93,81.75,81.989998,65,63.18067427339629,57.13328319702677,0.2345738110878242,0.004984209749670711,0.04044268898776424,0.005964442857143176,-0.04436378181818124,0.17300040000000083,-0.29000100000000373
294,2017-05-25,82.33000200000001,82.709999,81.519997,81.75,72.46932199999999,12370900,82.04266715555545,81.87766753333328,82.28133400000006,82.24800109999991,80.489998,95.120003,82.290001,82.58000200000001,82.290001,81.93,81.75,64,54.49921514755011,48.689814731636794,0.2315081388467239,0.00327802028985516,0.04660953592880981,-0.02524990357142828,-0.05781840606060606,-0.036000000000001364,-0.5400010000000037
295,2017-05-26,81.610001,81.800003,80.83000200000001,81.550003,72.29203000000001,8227100,82.035778311111,81.87300089999994,82.25000106666673,82.1480010999999,80.489998,95.120003,81.75,82.290001,82.58000200000001,82.290001,81.93,63,44.197218464232904,42.67228969291798,0.2185593149366239,0.001296474440052786,0.0432013261401558,-0.050999949999999614,-0.07575756969696963,-0.23099980000000075,-0.1999969999999962
296,2017-05-30,81.279999,81.339996,81.040001,81.099998,71.893112,8973600,82.032889311111,81.85700076666662,82.13066766666672,81.9780005999999,80.489998,95.120003,81.550003,81.75,82.290001,82.58000200000001,82.290001,59,45.358676951921396,42.60704913570991,0.19323207718269697,-0.003857675625823384,0.03619352858731935,-0.06146437142857108,-0.08945458181818193,-0.3700006000000016,-0.45000500000000443
297,2017-05-31,80.940002,80.949997,80.470001,80.5,71.36122900000001,13572300,82.01622264444434,81.83866733333328,82.01000113333339,81.7730002999999,80.489998,95.120003,81.099998,81.550003,81.75,82.290001,82.58000200000001,58,35.814887783265675,41.43681626551703,0.15254768748371053,-0.010673224901185708,0.02187318309232492,-0.09710733928571423,-0.13193930303030324,-0.42300040000000083,-0.5999979999999994
298,2017-06-01,80.370003,80.900002,80.190002,80.699997,71.538528,9884100,81.99088933333323,81.84566729999996,81.92933400000005,81.6440001999999,80.489998,95.120003,80.5,81.099998,81.550003,81.75,82.290001,57,28.635316438541793,34.28691207980047,0.10685149035612328,-0.015022391831357005,0.005225755061179165,-0.13271450357142872,-0.17600024242424314,-0.31500090000000114,0.1999969999999962
299,2017-06-02,80.589996,80.68,79.260002,79.5,70.474754,21687300,81.93488939999989,81.79533389999996,81.72200060000004,81.41900019999989,79.5,95.120003,80.699997,80.5,81.099998,81.550003,81.75,56,22.816312438506856,26.30510774727584,0.04319403055209729,-0.022154155862977552,-0.015670791323692923,-0.1740002250000003,-0.28587905454545554,-0.4500007000000011,-1.1999969999999962
300,2017-06-05,79.440002,80.389999,79.400002,80.120003,71.024361,11527100,81.85533397777766,81.77633393333329,81.56000060000004,81.23800049999988,79.5,95.120003,79.5,80.699997,80.5,81.099998,81.550003,53,27.59190576915134,26.422075113295563,-0.019713960741569427,-0.02206588524374174,-0.034102356395995466,-0.190392953571429,-0.3226667939393949,-0.2959990000000005,0.620002999999997
301,2017-06-06,80.300003,81.32,80.220001,81.209999,71.990623,12208600,81.83755613333322,81.77966719999996,81.45400033333337,81.13000029999989,79.5,95.120003,80.120003,79.5,80.699997,80.5,81.099998,52,40.17590840522944,33.77395074736884,-0.06339338086522174,-0.023467730434782598,-0.04235152969966626,-0.16371435357142905,-0.25406078181818287,0.08400039999999934,1.0899959999999993
302,2017-06-07,81.050003,81.400002,80.339996,80.910004,71.724678,13096500,81.81177844444433,81.75233389999995,81.3446670666667,80.96300049999988,79.5,95.120003,81.209999,80.120003,79.5,80.699997,80.5,51,41.76824969270591,33.403895248762666,-0.09682946853197347,-0.025451911989459824,-0.048304771746384874,-0.14599990000000043,-0.16939380000000054,0.21300130000000053,-0.29999499999999557
303,2017-06-08,80.910004,81.08000200000001,80.489998,80.620003,71.467606,11720700,81.77288955555544,81.7263339333333,81.2533340666667,80.7960006999999,79.5,95.120003,80.910004,81.209999,80.120003,79.5,80.699997,50,41.45234294389688,33.05413358189281,-0.12597319856792363,-0.027214744005270127,-0.05804000756395997,-0.14567847500000056,-0.09963605454545497,0.3030006999999998,-0.29000100000000373
304,2017-06-09,81.150002,82.139999,80.690002,82.129997,72.806175,13553900,81.76400062222211,81.75533376666662,81.27866720000003,80.8340003999999,79.5,95.120003,80.620003,80.910004,81.209999,80.120003,79.5,49,51.259426232652416,33.2562790680138,-0.12925559450047827,-0.023885378919631113,-0.058651812013348174,-0.10957144642857196,0.0367273333333332,0.3429992000000013,1.509994000000006
305,2017-06-12,82.129997,83.690002,82.129997,82.93,73.51535799999999,18172900,81.76222279999989,81.79800036666663,81.3453338666667,80.97200009999987,79.5,95.120003,82.129997,80.620003,80.910004,81.209999,80.120003,46,53.81866882623,36.88034888694402,-0.10454733840024949,-0.016729908827404487,-0.051799746162402634,-0.04967861785714308,0.1987880909090915,0.46599950000000234,0.8000030000000038
306,2017-06-13,82.849998,83.269997,82.57,82.959999,73.541946,12175500,81.76666717777766,81.82800039999996,81.39000040000002,81.15800019999988,79.5,95.120003,82.93,82.129997,80.620003,80.910004,81.209999,45,52.33985393217681,38.84609142135152,-0.06292785094478376,-0.0102345204216074,-0.042496100556173574,0.017678499999999733,0.31575758787878827,0.6409987000000001,0.02999899999998945
307,2017-06-14,82.809998,82.82,81.559998,82.07,72.75299100000001,13714000,81.74311168888879,81.82866696666663,81.3560002666667,81.31500019999987,79.5,95.120003,82.959999,82.93,82.129997,80.620003,80.910004,44,48.73858849983914,37.637792580636734,-0.02533438454422776,-0.005223992358366311,-0.03940376040044502,0.06867853571428546,0.32163635151515163,0.3729995999999986,-0.8899990000000031
308,2017-06-15,81.779999,82.400002,81.58000200000001,82.260002,72.921425,11862600,81.73022293333322,81.81400046666663,81.35400033333335,81.47100069999988,79.5,95.120003,82.07,82.959999,82.93,82.129997,80.620003,43,53.046606092551876,37.74268420945863,0.010509946510989288,-0.0004018677206851579,-0.030611781090100227,0.11796431428571416,0.33218169090909094,-0.05999900000000196,0.1900020000000069
309,2017-06-16,82.610001,83.540001,82.199997,83.489998,74.01179499999999,39726100,81.74177842222211,81.87566709999996,81.47000020000002,81.87000049999988,79.5,95.120003,82.260002,82.07,82.959999,82.93,82.129997,42,60.31917736757572,51.08672124990995,0.060751196584439386,0.008455832806324049,-0.020998903893214793,0.18267853214285706,0.3109087696969698,0.04199989999999901,1.2299959999999999
310,2017-06-19,83.489998,83.489998,82.550003,82.760002,73.36466999999999,10445700,81.76555619999989,81.9003339333333,81.55066680000002,82.13400039999988,79.5,95.120003,83.489998,82.260002,82.07,82.959999,82.93,39,58.57444751036759,50.682026115960056,0.10691946154504581,0.011250307246376766,-0.014298138820912219,0.21721437142857147,0.2427878060606061,0.10200040000000143,-0.7299959999999999
311,2017-06-20,82.07,82.470001,81.410004,82.309998,72.965752,13232600,81.78177833333322,81.88100056666664,81.63133346666669,82.24400029999987,79.5,95.120003,82.760002,83.489998,82.260002,82.07,82.959999,38,59.49635308574079,50.70752165781339,0.14150644682093416,0.012266113965744355,-0.004829868520578545,0.22332139999999992,0.1907875818181813,0.09799959999999999,-0.45000400000000695
312,2017-06-21,82.040001,82.629997,81.139999,81.440002,72.194519,11422300,81.79044497777767,81.85200069999996,81.69400026666669,82.29700009999988,79.5,95.120003,82.309998,82.760002,83.489998,82.260002,82.07,37,53.627452227291776,50.31131276861845,0.15439430954078015,0.00905795691699603,-0.004716417575083557,0.18621430000000014,0.058000042424242455,-0.2819999999999993,-0.8699959999999862
313,2017-06-22,81.449997,81.58000200000001,80.900002,81.08000200000001,71.875389,8139900,81.80355617777766,81.82433396666664,81.71933393333335,82.34299999999988,79.5,95.120003,81.440002,82.309998,82.760002,83.489998,82.260002,36,58.440213315245735,53.577908540497226,0.14756255093866716,0.003057953491436102,-0.009297031590656372,0.1424642500000003,-0.12018147878787852,-0.6139991999999979,-0.35999999999999943
314,2017-06-23,80.849998,81.690002,80.760002,81.610001,72.345215,10611200,81.81688948888879,81.79100063333331,81.86000066666669,82.29100039999989,79.5,95.120003,81.08000200000001,81.440002,82.309998,82.760002,83.489998,35,58.036728440507666,53.4122852042891,0.13588852232714524,9.221436100130763e-05,-0.005261431590656425,0.07632138571428594,-0.1743634424242422,-0.3529997999999992,0.5299989999999895
315,2017-06-26,81.57,81.75,80.910004,81.239998,72.01722,7718700,81.82911162222211,81.74733379999998,81.93466700000002,82.12200019999989,79.5,95.120003,81.610001,81.08000200000001,81.440002,82.309998,82.760002,32,50.17545716033696,48.46174360091499,0.11624873846354451,-0.0049947454545454465,-0.0035817882091213724,0.011107100000000156,-0.18909087272727207,-0.19700009999999965,-0.370002999999997
316,2017-06-27,81.449997,81.730003,81.110001,81.110001,71.901993,9221600,81.82911162222211,81.69100039999998,81.92800046666669,81.93700039999989,79.5,95.120003,81.239998,81.610001,81.08000200000001,81.440002,82.309998,31,51.19345773948752,54.17267728523773,0.09054238957675789,-0.00925824716732544,-0.0004338251390435123,-0.030214350000000015,-0.1884242424242421,-0.050000600000002754,-0.12999700000000303
317,2017-06-28,81.410004,81.760002,81.190002,81.529999,72.2743,9189700,81.82466708888879,81.65700026666666,81.9693334666667,81.88300029999989,79.5,95.120003,81.110001,81.239998,81.610001,81.08000200000001,81.440002,30,55.34669254201431,59.673002596839325,0.06811478086875716,-0.0104255694334651,0.004451612013348076,-0.0692499999999999,-0.20175767878787865,0.03999939999999924,0.41999800000000675
318,2017-06-29,81.370003,81.839996,80.410004,80.699997,71.538528,20525100,81.80911142222212,81.61400023333333,81.97466640000002,81.72699979999989,79.5,95.120003,81.529999,81.110001,81.239998,81.610001,81.08000200000001,29,40.868495214637825,50.74839174688869,0.03702385539399092,-0.014972346640316232,0.0005739334816461531,-0.1395357107142858,-0.24115168484848498,-0.15300069999999977,-0.8300020000000075
319,2017-06-30,81.08000200000001,81.239998,80.699997,80.730003,71.565117,14000600,81.79733366666657,81.58000033333333,81.88133346666669,81.45100029999989,79.5,95.120003,80.699997,81.529999,81.110001,81.239998,81.610001,28,34.419184628061544,42.38226648110522,0.0024725956050710048,-0.019764165085639038,-0.004191345050055766,-0.16621427857142865,-0.17800011515151548,-0.14299940000000078,0.0300060000000002
320,2017-07-03,80.790001,82.489998,80.720001,82.099998,72.779587,8422300,81.80733357777768,81.58566693333334,81.82600000000001,81.38499989999988,79.5,95.120003,80.730003,80.699997,81.529999,81.110001,81.239998,25,44.880989359754906,41.1822207959891,-0.01306577656413813,-0.019333336758893323,0.001577269410455952,-0.13078576428571417,-0.05533346060606095,0.11799979999999977,1.369995000000003
321,2017-07-05,81.68,81.68,80.519997,80.849998,71.671494,9830800,81.78044468888879,81.53766683333335,81.68533326666667,81.2389998999999,79.5,95.120003,82.099998,80.730003,80.699997,81.529999,81.110001,23,43.03651708218236,42.0831851693874,-0.03352188905955534,-0.02134257272727279,0.0016884945494993547,-0.12278584285714282,-0.02284884242424322,0.003999899999999457,-1.25
322,2017-07-06,80.860001,81.08000200000001,80.089996,80.120003,71.024361,9822400,81.73755579999991,81.45566686666668,81.55533346666668,81.10699999999989,79.5,95.120003,80.849998,82.099998,80.730003,80.699997,81.529999,22,38.494536999884005,42.60113613945323,-0.06623622859372498,-0.025338603820816926,-0.0002692053392659069,-0.1509286214285716,-0.07048489696969751,-0.10399929999999956,-0.7299950000000024
323,2017-07-07,80.199997,80.599998,79.809998,80.220001,71.113014,10777800,81.68244477777769,81.38666686666669,81.4193334,81.0209998999999,79.5,95.120003,80.120003,80.849998,82.099998,80.730003,80.699997,21,29.987624389521287,24.461132969836584,-0.10335347501741532,-0.026820824901185862,-0.002487214682981138,-0.1641785464285717,-0.12066652727272743,-0.29999990000000026,0.09999799999999937
324,2017-07-10,80.0,80.410004,79.959999,80.160004,71.059822,6338300,81.6495559999999,81.33366700000002,81.19733380000001,80.87600019999988,79.5,95.120003,80.220001,80.120003,80.849998,82.099998,80.730003,18,32.66650502712031,25.184453134795547,-0.14189771460772915,-0.03136232028985515,-0.00789542291434931,-0.1364999357142859,-0.12836320000000012,-0.4509985000000001,-0.05999699999999564
325,2017-07-11,80.33000200000001,80.75,80.040001,80.599998,71.449867,9681100,81.61800046666659,81.30200016666669,81.05333353333334,80.81200019999989,79.5,95.120003,80.160004,80.220001,80.120003,80.849998,82.099998,17,38.58462738707453,32.436711264186,-0.17276945937328173,-0.03328196890645593,-0.01113679888765295,-0.10678566785714304,-0.11915134545454543,-0.04599989999999963,0.43999399999999866
326,2017-07-12,81.190002,81.519997,80.75,80.959999,71.769005,7974000,81.57511157777769,81.29733353333336,80.9633336,80.79699999999988,79.5,95.120003,80.599998,80.160004,80.220001,80.120003,80.849998,16,46.561541930030764,38.85841930930853,-0.1917284482054103,-0.03133467852437425,-0.01473637641824251,-0.07321433214285758,-0.09121196363636384,0.20599890000000018,0.3600009999999969
327,2017-07-13,80.970001,81.089996,80.730003,80.970001,71.77787,5582300,81.54533386666658,81.31300023333337,80.93200019999999,80.74100019999989,79.5,95.120003,80.959999,80.599998,80.160004,80.220001,80.120003,15,49.17037655864375,39.57692062024023,-0.2016484670705071,-0.030861693675889427,-0.022347051167964434,-0.0594285500000003,-0.03290894545454543,0.22999949999999958,0.010002000000000066
328,2017-07-14,81.0,81.410004,80.769997,81.279999,72.052673,7497200,81.53133375555548,81.33233363333335,80.94533333333334,80.79900039999988,79.5,95.120003,80.970001,80.959999,80.599998,80.160004,80.220001,14,47.425840533785575,38.18445283372233,-0.20053909187998747,-0.030525719235836715,-0.02678757085650725,-0.04649995714285708,-0.006242557575757333,0.2609993000000003,0.3099980000000073
329,2017-07-17,81.0,81.43,80.83000200000001,80.860001,71.680351,7914700,81.49244486666659,81.37766700000002,80.89533333333334,80.81200019999989,79.5,95.120003,81.279999,80.970001,80.959999,80.599998,80.160004,11,47.05873929929569,38.13645070868001,-0.19805797235261646,-0.029202922661396687,-0.04247166184649613,-0.02964276071428574,-0.007515078787878769,0.08400060000000026,-0.41999800000000675
330,2017-07-18,81.019997,81.08000200000001,80.410004,80.599998,71.449867,8046100,81.44911142222215,81.39366683333336,80.85266666666666,80.66200019999988,79.5,94.82,80.860001,81.279999,80.970001,80.959999,80.599998,10,46.13029466954561,31.648872941414453,-0.19807295786032875,-0.028585003557312354,-0.05616242602892106,-0.02717858214285711,0.06678768484848496,-0.08300019999999933,-0.26000299999999754
331,2017-07-19,80.440002,80.870003,80.269997,80.849998,71.671494,9393200,81.4057779777777,81.38166680000002,80.83533313333332,80.66200019999988,79.5,94.470001,80.599998,80.860001,81.279999,80.970001,80.959999,9,44.704038841816114,24.801345552981545,-0.19566429039963334,-0.02622795335968389,-0.060936641601779806,-0.01989288928571428,0.0895752969696972,-0.09200069999999982,0.25
332,2017-07-20,80.970001,81.489998,80.75,80.860001,71.680351,9681000,81.36822237777771,81.38000003333336,80.79066659999998,80.73599999999989,79.5,94.010002,80.849998,80.599998,80.860001,81.279999,80.970001,8,51.42843732745454,34.725748533807575,-0.19127552378197898,-0.02434256706192367,-0.06755507430478316,0.0005714035714286731,0.06424219393939397,-0.08499990000000111,0.010002999999997542
333,2017-07-21,80.650002,80.839996,80.0,80.120003,71.024361,12268600,81.32666693333327,81.3633333666667,80.75200033333333,80.72600019999989,79.5,94.010002,80.860001,80.849998,80.599998,80.860001,81.279999,7,45.166359414710065,35.23898027157125,-0.1959057174840071,-0.026076425691699705,-0.08092544627363747,-0.018785746428571413,-0.0037575757575759577,-0.12199930000000024,-0.7399979999999999
334,2017-07-24,80.059998,80.220001,79.760002,79.870003,70.80274200000001,9403000,81.28488922222216,81.28800023333336,80.694667,80.69700009999988,79.5,94.010002,80.120003,80.860001,80.849998,80.599998,80.860001,4,28.51638870540728,28.14118307901164,-0.20903539133482596,-0.029015812516469144,-0.08527250033370418,-0.04146417500000007,-0.08818141212121228,-0.21899850000000073,-0.25
335,2017-07-25,80.769997,81.050003,80.269997,80.269997,71.157333,11465300,81.24800026666661,81.1993334666667,80.57266693333334,80.66399999999989,79.5,92.58000200000001,79.870003,80.120003,80.860001,80.849998,80.599998,3,43.31793126590228,36.893884708187585,-0.22067036923353955,-0.030002647957839336,-0.08051612680756395,-0.011928610714285626,-0.11793929696969675,-0.21499999999999916,0.3999940000000066
336,2017-07-26,80.58000200000001,80.900002,80.199997,80.370003,71.245995,10465100,81.20533364444438,81.11300026666669,80.54066726666669,80.60500039999988,79.5,92.58000200000001,80.269997,79.870003,80.120003,80.860001,80.849998,2,53.36947770161459,36.70478946715426,-0.2288410730633456,-0.029389989591567918,-0.07372412502780872,-0.009071464285714217,-0.11424223030303034,-0.08300019999999933,0.10000599999999338
337,2017-07-27,80.239998,80.879997,79.900002,80.83000200000001,71.653755,11149700,81.16644475555549,81.07166700000002,80.58800053333334,80.59100049999988,79.5,92.58000200000001,80.370003,80.269997,79.870003,80.120003,80.860001,1,57.49373259921474,45.36353495245331,-0.22738496747982065,-0.026312245718050083,-0.06894992213570635,-0.013857074999999748,-0.07763604242424214,0.1919998000000021,0.4599990000000105
338,2017-07-28,79.650002,79.91999799999999,78.269997,79.599998,70.5634,22800800,81.10666691111106,80.98300020000003,80.54666700000001,80.42300039999989,79.5,92.58000200000001,80.83000200000001,80.370003,80.269997,79.870003,80.120003,91,44.656518951725275,40.25207499970299,-0.23684901659094007,-0.027447955204216078,-0.0702491470522803,-0.04907141071428553,-0.08575749090909039,0.0019995000000008647,-1.230004000000008
339,2017-07-31,79.83000200000001,80.389999,79.599998,80.040001,70.953453,12820200,81.06866693333328,80.86800030000002,80.53866680000002,80.34100039999988,79.5,92.58000200000001,79.599998,80.83000200000001,80.370003,80.269997,79.870003,88,44.65661426622225,41.50459175214298,-0.2458985913883954,-0.028590246245059278,-0.05904337285873189,-0.07278557499999967,-0.07751499393939335,-0.12299969999999974,0.44000300000000436
340,2017-08-01,80.160004,80.540001,79.970001,80.16999799999999,71.068703,10421200,81.0380001555555,80.78166683333335,80.51000013333335,80.29800039999988,79.5,92.58000200000001,80.040001,79.599998,80.83000200000001,80.370003,80.269997,87,42.11591452653506,42.431395285015974,-0.25181478898246246,-0.029736489591567848,-0.05049832591768633,-0.08024997499999985,-0.06957589090909076,-0.11900110000000126,0.12999699999998882
341,2017-08-02,79.900002,80.639999,79.800003,80.599998,71.449867,10410100,81.02688904444439,80.72466683333336,80.48600006666669,80.27300039999987,79.5,92.58000200000001,80.16999799999999,80.040001,79.599998,80.83000200000001,80.370003,86,46.59291078473069,47.88311928532094,-0.24880172375128035,-0.03081818880105401,-0.04113016796440495,-0.06514291785714278,-0.016303454545454406,0.0109991999999977,0.4300000000000068
342,2017-08-03,80.339996,80.82,80.300003,80.489998,71.35237099999999,10136700,81.02666677777772,80.69300003333336,80.45399986666669,80.23600009999987,79.5,92.58000200000001,80.599998,80.16999799999999,80.040001,79.599998,80.83000200000001,85,42.44750583987412,48.74655724515878,-0.2413383417101207,-0.033971028194993404,-0.03771081446051167,-0.05121437142857142,0.03466615151515152,0.2339996999999997,-0.10999999999999943
343,2017-08-04,80.440002,80.559998,80.050003,80.209999,71.104156,8292200,81.01577793333328,80.66399993333336,80.38266653333335,80.24499969999988,79.5,92.58000200000001,80.489998,80.599998,80.16999799999999,80.040001,79.599998,84,43.61503443057736,48.65278131049652,-0.23488689658632203,-0.03732808959156785,-0.0381579710789766,-0.03371441785714282,0.025514769696969333,0.06599959999999926,-0.27999900000000366
344,2017-08-07,80.16999799999999,80.16999799999999,79.860001,80.160004,71.059822,7893800,81.03044468888882,80.61566670000002,80.33600006666668,80.27399979999987,79.5,92.58000200000001,80.209999,80.489998,80.599998,80.16999799999999,80.040001,81,45.491823457982726,48.7199772936709,-0.22957987765861748,-0.04440186021080369,-0.03488541245828695,-0.02564285357142855,-0.0041211393939398775,-0.04099869999999868,-0.04999499999999557
345,2017-08-08,80.019997,80.220001,79.83000200000001,79.959999,70.88252299999999,9028400,81.02688904444439,80.5730000666667,80.29333346666668,80.24299999999988,79.5,92.58000200000001,80.160004,80.209999,80.489998,80.599998,80.16999799999999,80,40.78659020072888,48.85726825380635,-0.22757380861491075,-0.05026351554677208,-0.03480979354838707,-0.027500082142857197,-0.02151530909090954,-0.16099920000000056,-0.20000500000000443
346,2017-08-09,80.25,80.349998,79.779999,80.209999,71.104156,8087100,81.00466682222216,80.54300000000003,80.25066686666669,80.22699959999989,79.5,92.58000200000001,79.959999,80.160004,80.209999,80.489998,80.599998,79,43.58988621671181,48.29303365040028,-0.22368716064810398,-0.05207643412384719,-0.03344828120133482,-0.013678742857142975,-0.014848496969697731,-0.08099980000000073,0.25
347,2017-08-10,79.760002,79.779999,78.910004,78.970001,70.683479,12580300,80.96155564444439,80.45766673333337,80.12466686666669,80.04099949999988,78.970001,92.58000200000001,80.209999,79.959999,80.160004,80.209999,80.489998,78,45.99819962301973,48.23781987232479,-0.22502737430804656,-0.058260873254281975,-0.03678977219132368,-0.02828584285714309,-0.04321189696969734,-0.24300010000000044,-1.239998
348,2017-08-11,79.209999,79.25,78.199997,78.209999,70.003212,10192400,80.90799999999996,80.37466680000004,79.99733326666667,79.90199959999988,78.209999,92.58000200000001,78.970001,80.209999,79.959999,80.160004,80.209999,77,41.52637397949361,48.03892388197352,-0.2399138071335002,-0.06727140777338608,-0.04961961112347054,-0.07628579285714321,-0.17248475151515189,-0.4890008000000009,-0.7600020000000001
349,2017-08-14,78.620003,78.790001,78.120003,78.230003,70.021126,8862500,80.82133346666662,80.2913334666667,79.88799993333333,79.72099979999989,78.209999,92.58000200000001,78.209999,78.970001,80.209999,79.959999,80.160004,74,37.032794889112985,41.378317833270465,-0.26167775678720995,-0.0713306967061924,-0.06100555728587323,-0.1241070571428576,-0.2544844727272728,-0.5459992,0.020004000000000133
350,2017-08-15,78.120003,78.25,77.68,78.040001,69.851051,10350900,80.71266682222218,80.15600023333336,79.73933353333334,79.50800009999989,78.040001,92.58000200000001,78.230003,78.209999,78.970001,80.209999,79.959999,73,34.370347330594754,41.48937484111792,-0.28872852929892084,-0.07300263135704874,-0.06305673437152393,-0.15939282857142878,-0.31624210303030303,-0.5079993999999985,-0.19000199999999268
351,2017-08-16,78.040001,78.16999799999999,77.309998,77.470001,69.340858,9117100,80.59066686666662,80.0433336666667,79.54600006666666,79.19500039999988,77.470001,92.58000200000001,78.040001,78.230003,78.209999,78.970001,80.209999,72,24.666648411529152,34.66141453132204,-0.325156694377886,-0.07559156521739133,-0.07559957018909902,-0.1981070142857146,-0.35460583030303033,-0.3169997999999993,-0.5700000000000074
352,2017-08-17,77.260002,77.279999,76.209999,76.260002,68.257835,13400400,80.46155579999996,79.9146669666667,79.2413334,78.77200079999989,76.260002,92.58000200000001,77.470001,78.040001,78.230003,78.209999,78.970001,71,24.706330732033308,37.060940282618915,-0.38209070439087145,-0.08366138932806329,-0.09947940756395997,-0.24357119642857145,-0.42836347878787856,-0.4659995999999993,-1.2099989999999963
353,2017-08-18,76.18,77.110001,76.050003,76.639999,68.597954,14324300,80.3366668444444,79.79533356666668,79.04400013333334,78.41500079999989,76.260002,92.58000200000001,76.260002,77.470001,78.040001,78.230003,78.209999,70,23.872258305253425,37.47711018236126,-0.44259554385608535,-0.08928852859025035,-0.11850054571746382,-0.29835699642857133,-0.44878793939393896,-0.4960006999999991,0.379997000000003
354,2017-08-21,76.470001,76.620003,76.08000200000001,76.379997,68.36525,10084900,80.17866682222217,79.66933333333336,78.79999986666667,78.03700009999989,76.260002,92.58000200000001,76.639999,76.260002,77.470001,78.040001,78.230003,67,20.77419513858368,30.252514861749916,-0.5048706380171517,-0.09120158787878788,-0.13802000667408226,-0.3364999071428567,-0.4434545999999992,-0.4150009999999995,-0.26000200000000007
355,2017-08-22,76.550003,77.33000200000001,76.529999,76.739998,68.687477,9503600,80.0448889555555,79.5406666666667,78.5713332,77.71499999999989,76.260002,92.58000200000001,76.379997,76.639999,76.260002,77.470001,78.040001,66,19.751603967959213,29.60389123366265,-0.5586990842867972,-0.09334651607378128,-0.15050056729699662,-0.3488571499999997,-0.38600024242424175,-0.13400109999999898,0.3600009999999969
356,2017-08-23,76.699997,77.010002,76.470001,76.610001,68.571106,7054300,79.9182223555555,79.39566673333336,78.30533340000001,77.35500019999988,76.260002,92.58000200000001,76.739998,76.379997,76.639999,76.260002,77.470001,65,19.670293743733765,22.835646217777096,-0.6049948023088549,-0.0964387462450593,-0.15961958887652947,-0.3399286035714283,-0.2799396484848481,0.07999969999999906,-0.12999700000000303
357,2017-08-24,76.5,76.650002,76.199997,76.33000200000001,68.32049599999999,8678300,79.80466679999995,79.24100010000002,78.02800033333332,77.09100029999988,76.260002,92.58000200000001,76.610001,76.739998,76.379997,76.639999,76.260002,64,19.660024335981248,22.837128988972196,-0.6467616848097659,-0.10222793148880102,-0.16854059332591761,-0.3268928999999995,-0.22818192121212055,-0.03899899999999974,-0.27999899999998945
358,2017-08-25,76.559998,77.129997,76.43,76.720001,68.66957099999999,6844900,79.70777788888884,79.0890001666667,77.7953338,76.94200049999988,76.260002,92.58000200000001,76.33000200000001,76.610001,76.739998,76.379997,76.639999,63,25.5707314540511,27.95799258524694,-0.6764571034915392,-0.10730433965744395,-0.1707430422691879,-0.297250064285714,-0.17381833333333319,0.027001199999999417,0.3899989999999889
359,2017-08-28,76.900002,76.940002,76.260002,76.470001,68.445801,8229700,79.59355566666662,78.94266683333336,77.54933359999998,76.76600029999989,76.260002,92.58000200000001,76.720001,76.33000200000001,76.610001,76.739998,76.379997,60,25.33012004475715,28.194829956632063,-0.6990580166840028,-0.11092488774703557,-0.17542601223581752,-0.2628213785714283,-0.1136969272727276,-0.04299940000000078,-0.25
360,2017-08-29,76.209999,76.489998,76.08000200000001,76.449997,68.427902,7060400,79.48711119999996,78.8043334666667,77.31533346666666,76.60699989999988,76.260002,92.58000200000001,76.470001,76.720001,76.33000200000001,76.610001,76.739998,59,21.739208485711572,22.347155187078968,-0.714719727529638,-0.1150474328063241,-0.18007788298109006,-0.22142863928571416,-0.04600009090909122,-0.018000900000001253,-0.020004000000000133
361,2017-08-30,76.239998,76.449997,76.059998,76.099998,68.11462399999999,8218000,79.37577779999997,78.64600013333337,77.04133339999998,76.46999959999988,76.099998,92.58000200000001,76.449997,76.470001,76.720001,76.33000200000001,76.610001,58,22.24374800784416,23.162001992929945,-0.7285802447060838,-0.11994730434782606,-0.1834171773081201,-0.16910729642857136,-0.01612133333333387,-0.07300120000000164,-0.34999899999999684
362,2017-08-31,76.269997,76.489998,76.050003,76.33000200000001,68.32049599999999,15641700,79.26022231111108,78.4950001666667,76.86533346666666,76.47699959999989,76.099998,92.58000200000001,76.099998,76.449997,76.470001,76.720001,76.33000200000001,57,29.741592485667226,33.608779239104635,-0.7356400680961117,-0.12224769696969691,-0.1830901292547274,-0.13178579285714268,-0.03775740606060617,-0.11500009999999748,0.2300040000000081
