,stock_price_at_STO_offer,STO_strike,STO_days_long,STO_offer_ARR,stock_price_at_open,STO_ask_fee%,STO_offer_strike_delta%,STO_open_strike_delta%,Closed_xtn_Profit$,Closed_xtn_Profit%,45 day SMA,30 day SMA,15 day SMA,10 day SMA,Yearly Min,Yearly Max,1 days old,2 days old,3 days old,4 days old,5 days old,45 day vel,30 day vel,15 day vel,10 day vel,5 day vel,2 day vel,ER - Expiry,label
7445,87.83,88.5,18,0.19162650068946302,87.92,0.009450074006603667,0.0076283729932824975,0.006596906278434921,819.9999999999999,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-4,1
7446,87.92,88.5,18,0.20296228894954998,88.27,0.010009099181073703,0.006596906278434921,0.0026056417808995582,870.0000000000001,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-4,1
7447,87.69,89.0,18,0.139902560788637,87.83,0.006899304367658798,0.014938989622533953,0.013321188659911212,595.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-4,1
7448,87.83,89.0,18,0.147760193302719,87.92,0.007286804053284755,0.013321188659911212,0.012283894449499526,630.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-4,1
7449,87.92,89.0,18,0.159140885653625,88.27,0.007848043676069153,0.012283894449499526,0.008270080435028934,680.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-4,1
7450,87.69,89.5,18,0.10637219497979,87.92,0.005245752081195119,0.020640894058615605,0.01797088262056413,450.00000000000006,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-4,1
7451,87.83,89.5,18,0.110820144977039,87.92,0.005465103039963566,0.019014004326539928,0.01797088262056413,470.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-4,1
7452,87.92,89.5,18,0.12108545647558401,88.27,0.005971337579617835,0.01797088262056413,0.01393451908915831,515.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-4,1
7453,87.69,90.0,18,0.080935365745492,87.83,0.003991333105257156,0.026342798494697256,0.024706819993168642,340.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-4,1
7454,87.83,90.0,18,0.085423861753134,87.92,0.004212683593305249,0.024706819993168642,0.023657870791628732,360.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-4,1
7455,87.92,90.0,18,0.09110239106258199,88.27,0.004492720655141037,0.023657870791628732,0.019598957743287685,385.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-4,1
7456,87.83,90.5,18,0.062336331549585,87.92,0.003074120459979506,0.030399635659797357,0.029344858962693336,260.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-4,1
7457,87.69,90.5,18,0.073998048681593,88.27,0.003649218839092257,0.03204470293077891,0.02526339639741706,310.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-4,1
7458,87.92,90.5,18,0.069191689414619,88.27,0.0034121929026387624,0.029344858962693336,0.02526339639741706,290.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-4,1
7459,87.69,86.0,25,0.38044246778424,87.83,0.026057703272893147,-0.019272436993955956,-0.020835705339861076,2275.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-11,1
7460,87.83,86.0,25,0.39729021974268497,87.92,0.027211658886485256,-0.020835705339861076,-0.0218380345768881,2380.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-11,1
7461,87.92,86.0,25,0.41016833484986404,88.27,0.028093721565059147,-0.0218380345768881,-0.025716551489747323,2460.0000000000005,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-11,1
7462,87.69,86.5,25,0.322169004447485,87.83,0.02206637016763599,-0.013570532557874304,-0.015142889673232362,1925.0000000000002,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-11,1
7463,87.83,86.5,25,0.33744734145508404,87.92,0.02311283160651258,-0.015142889673232362,-0.016151046405823495,2019.9999999999998,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-11,1
7464,87.92,86.5,25,0.348726114649681,88.27,0.02388535031847134,-0.016151046405823495,-0.020052112835617947,2090.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-11,1
7465,87.69,87.0,25,0.268057931349071,87.83,0.018360132284182918,-0.007868628121792653,-0.009450074006603647,1600.0000000000002,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-11,1
7466,87.83,87.0,25,0.28092906751679403,87.92,0.019241716953205056,-0.009450074006603647,-0.010464058234758891,1679.9999999999998,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-11,1
7467,87.92,87.0,25,0.292265696087352,88.27,0.020018198362147407,-0.010464058234758891,-0.01438767418148857,1750.0000000000002,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-11,1
7468,87.69,87.5,25,0.22143916067966699,87.83,0.015167065799977194,-0.0021667236857110016,-0.003757258339974932,1320.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-11,1
7469,87.83,87.5,25,0.232722304451782,87.92,0.015939883866560402,-0.003757258339974932,-0.004777070063694286,1390.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-11,1
7470,87.92,87.5,25,0.24244767970882602,88.27,0.016606005459508643,-0.004777070063694286,-0.008723235527359194,1450.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-11,1
7471,87.69,88.0,25,0.17981525829627104,87.83,0.012316113581936367,0.00353518075037065,0.0019355573266537824,1070.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-11,1
7472,87.83,88.0,25,0.18867129682340902,87.92,0.012922691563247182,0.0019355573266537824,0.0009099181073703173,1125.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-11,1
7473,87.92,88.0,25,0.19844176524112803,88.27,0.013591901728844405,0.0009099181073703173,-0.003058796873229818,1185.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-11,1
7474,87.69,88.5,25,0.14401870224654997,87.83,0.009864294674421258,0.0092370851864523,0.0076283729932824975,855.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-11,1
7475,87.83,88.5,25,0.151269497893658,87.92,0.010360924513264261,0.0076283729932824975,0.006596906278434921,900.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-11,1
7476,87.92,88.5,25,0.159417652411283,88.27,0.010919017288444039,0.006596906278434921,0.0026056417808995582,950.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-11,1
7477,87.69,89.0,25,0.114049492530505,87.83,0.007811609077431863,0.014938989622533953,0.013321188659911212,675.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-11,1
7478,87.83,89.0,25,0.11968575657520199,87.92,0.00819765455994535,0.013321188659911212,0.012283894449499526,709.9999999999999,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-11,1
7479,87.92,89.0,25,0.127035941765241,88.27,0.008701091901728844,0.012283894449499526,0.008270080435028934,755.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-11,1
7480,87.69,89.5,25,0.089907629148136,87.83,0.006158056790968184,0.020640894058615605,0.019014004326539928,530.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-11,1
7481,87.83,89.5,25,0.09392007286804101,87.92,0.006432881703290447,0.019014004326539928,0.01797088262056413,555.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-11,1
7482,87.92,89.5,25,0.10129663330300301,88.27,0.006938125568698817,0.01797088262056413,0.01393451908915831,600.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-11,1
7483,87.69,90.0,25,0.06909567795643799,87.83,0.00473258068194777,0.026342798494697256,0.024706819993168642,404.99999999999994,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-11,1
7484,87.83,90.0,25,0.072310144597518,87.92,0.004952749629966982,0.024706819993168642,0.023657870791628732,424.99999999999994,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-11,1
7485,87.92,90.0,25,0.079708826205642,88.27,0.0054595086442220195,0.023657870791628732,0.019598957743287685,470.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-11,1
7486,87.69,90.5,25,0.053278595050747,87.83,0.003649218839092257,0.03204470293077891,0.030399635659797357,310.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-11,1
7487,87.83,90.5,25,0.055687122850962,87.92,0.003814186496641239,0.030399635659797357,0.029344858962693336,325.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-11,1
7488,87.92,90.5,25,0.061442220200181995,88.27,0.004208371246587807,0.029344858962693336,0.02526339639741706,360.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-11,1
7489,87.69,86.0,32,0.305675533128065,87.83,0.026798950849583763,-0.019272436993955956,-0.020835705339861076,2340.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-18,1
7490,87.83,86.0,32,0.315577678469771,87.92,0.027667084139815556,-0.020835705339861076,-0.0218380345768881,2420.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-18,1
7491,87.92,86.0,32,0.325633388307552,88.27,0.02854868061874431,-0.0218380345768881,-0.025716551489747323,2500.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-18,1
7492,87.69,86.5,32,0.258848642946744,87.83,0.02269357965560497,-0.013570532557874304,-0.015142889673232362,1979.9999999999998,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-18,1
7493,87.83,86.5,32,0.268176093020608,87.92,0.02351132870317659,-0.015142889673232362,-0.016151046405823495,2055.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-18,1
7494,87.92,86.5,32,0.278280325864422,88.27,0.02439717925386715,-0.016151046405823495,-0.020052112835617947,2135.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-18,1
7495,87.69,87.0,32,0.21852548751282896,87.83,0.01915839890523435,-0.007868628121792653,-0.009450074006603647,1670.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-18,1
7496,87.83,87.0,32,0.22531986508026897,87.92,0.01975407036320164,-0.009450074006603647,-0.010464058234758891,1725.0000000000002,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-18,1
7497,87.92,87.0,32,0.23611664012738898,88.27,0.020700636942675158,-0.010464058234758891,-0.01438767418148857,1810.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-18,1
7498,87.69,87.5,32,0.181454199452617,87.83,0.01590831337666781,-0.0021667236857110016,-0.003757258339974932,1385.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-18,1
7499,87.83,87.5,32,0.187658331435728,87.92,0.016452237276556987,-0.003757258339974932,-0.004777070063694286,1435.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-18,1
7500,87.92,87.5,32,0.197196314831665,88.27,0.017288444040036398,-0.004777070063694286,-0.008723235527359194,1510.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-18,1
7501,87.69,88.0,32,0.148935525715589,87.83,0.013057361158626981,0.00353518075037065,0.0019355573266537824,1135.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-18,1
7502,87.83,88.0,32,0.15324348172606198,87.92,0.013435044973243765,0.0019355573266537824,0.0009099181073703173,1170.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-18,1
7503,87.92,88.0,32,0.162816694153776,88.27,0.014274340309372155,0.0009099181073703173,-0.003058796873229818,1245.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-18,1
7504,87.69,88.5,32,0.120319092827004,87.83,0.010548523206751056,0.0092370851864523,0.0076283729932824975,915.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-18,1
7505,87.83,88.5,32,0.124023326312194,87.92,0.010873277923260845,0.0076283729932824975,0.006596906278434921,944.9999999999999,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-18,1
7506,87.92,88.5,32,0.13232910600546,88.27,0.011601455868971792,0.006596906278434921,0.0026056417808995582,1009.9999999999999,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-18,1
7507,87.69,89.0,32,0.09625527426160302,87.83,0.008438818565400843,0.014938989622533953,0.013321188659911212,730.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-18,1
7508,87.83,89.0,32,0.09934852840714999,87.92,0.008710007969941933,0.013321188659911212,0.012283894449499526,755.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-18,1
7509,87.92,89.0,32,0.107030894563239,88.27,0.009383530482256597,0.012283894449499526,0.008270080435028934,815.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-18,1
7510,87.69,89.5,32,0.076744070019387,87.92,0.0067282472345763485,0.020640894058615605,0.01797088262056413,580.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-18,1
7511,87.83,89.5,32,0.078569751223955,87.92,0.006888306956620745,0.019014004326539928,0.01797088262056413,595.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-18,1
7512,87.92,89.5,32,0.085624715650592,88.27,0.007506824385805278,0.01797088262056413,0.01393451908915831,650.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-18,1
7513,87.69,90.0,32,0.060484733150872,87.92,0.005302771125555936,0.026342798494697256,0.023657870791628732,455.00000000000006,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-18,1
7514,87.83,90.0,32,0.061037657975635,87.92,0.005351246726630991,0.024706819993168642,0.023657870791628732,459.99999999999994,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-18,1
7515,87.92,90.0,32,0.06811056926751599,88.27,0.005971337579617835,0.023657870791628732,0.019598957743287685,515.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-18,1
7516,87.69,90.5,32,0.046826890181320996,87.92,0.004105371193978789,0.03204470293077891,0.029344858962693336,349.99999999999994,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-18,1
7517,87.83,90.5,32,0.048700259023113,87.92,0.004269611749971536,0.030399635659797357,0.029344858962693336,365.0,1.0,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-18,1
