,stock_price_at_STO_offer,STO_strike,STO_days_long,STO_offer_ARR,stock_price_at_open,STO_ask_fee%,STO_offer_strike_delta%,45 day SMA,30 day SMA,15 day SMA,10 day SMA,Yearly Min,Yearly Max,1 days old,2 days old,3 days old,4 days old,5 days old,RSI,MFI,MACD,45 day vel,30 day vel,15 day vel,10 day vel,5 day vel,2 day vel,ER - Expiry,label
6475,74.3,73.5,14.0,0.5631849644299174,74.54,0.021601615074024225,-0.010767160161507364,81.75288884444433,78.98466669999996,76.02933300000004,76.11899949999983,74.120003,89.07,74.260002,76.18,76.269997,75.550003,75.199997,41.82958843517396,38.69679064072856,-1.6649841943684063,-0.37594070961791826,-0.4538064909899888,-0.10474989285714276,-0.40854496363636367,-0.48699950000000175,-0.1399990000000031,36.0,1
6726,73.95,75.5,18.0,0.1658966268499737,74.17,0.008181203515889114,0.020960108181203477,80.13533326666655,76.28266626666664,75.40866600000004,74.82999959999981,73.599998,89.07,74.41999799999999,73.599998,74.529999,75.239998,74.559998,33.30351900547819,43.66336505080106,-1.495364058153154,-0.38646116126482216,-0.15700557241379315,-0.2296784464285717,-0.14581813333333418,-0.034999100000001705,0.7000050000000044,24.0,1
4376,86.45,86.0,9.0,0.4480110532742111,86.9,0.011046847888953151,-0.005205320994794712,82.82666693333321,82.7136670666666,83.43200073333338,83.66400059999988,76.099998,90.889999,83.639999,84.019997,83.900002,83.980003,83.970001,69.68541763048059,75.43457634503285,0.37300044198934756,0.01704876561264825,0.11196665806451625,0.12178556428571428,0.20072688484848475,0.1839989000000017,1.3900000000000006,22.0,0
493,82.54,83.0,10.0,0.22552701720378,82.73,0.006178822389144657,0.005573055488248046,82.01977828888879,81.95500056666661,82.26600040000007,82.2690010999999,80.489998,95.120003,81.93,81.75,81.989998,82.550003,82.800003,57.778141983612876,55.01945306440708,0.21601608514919998,0.003288549143610058,0.01979757397107899,-0.00682130714285693,-0.03800012727272641,-0.05800019999999933,0.3600009999999969,57.0,1
977,81.28,82.0,35.0,0.1186814538807649,81.6,0.011380413385826772,0.008858267716535419,81.77288955555544,81.7263339333333,81.2533340666667,80.7960006999999,79.5,95.120003,80.910004,81.209999,80.120003,79.5,80.699997,41.45234294389688,33.05413358189281,-0.12597319856792363,-0.027214744005270127,-0.05804000756395997,-0.14567847500000056,-0.09963605454545497,0.3030006999999998,-0.29000100000000373,15.0,1
7398,77.37,79.0,17.0,0.23310448646306134,77.5,0.010856921287320666,0.021067597259919805,75.60088862222212,74.82299966666665,74.23733333333338,74.39899999999982,72.809998,89.07,74.870003,76.019997,74.870003,75.019997,73.220001,52.7480187151898,53.569443724737155,-0.7328553680780951,-0.10364030368906457,-0.07548158442714137,0.09442867499999977,0.21000040000000025,-0.029998800000001324,0.0,1.0,1
6182,75.28,76.0,21.0,0.29322276200597136,75.55,0.016870350690754515,0.009564293304994672,82.73488873333322,81.09399999999997,76.33933260000003,76.40599899999985,74.889999,89.07,75.739998,77.5,78.839996,77.529999,75.860001,49.55427164398454,41.40041247048012,-1.8366887960212481,-0.2994967242424243,-0.5545762967741936,0.036035560714285854,0.04593909090909072,-0.7760002000000015,-0.5400010000000037,36.0,1
6821,74.18,74.5,15.0,0.332951379527276,74.27,0.013682933405230517,0.004313831221353372,79.28555555555543,75.6353330333333,74.81533313333338,74.4769997999998,73.599998,89.07,73.989998,74.150002,75.120003,74.41999799999999,73.599998,49.17370452822232,51.51758986464926,-1.362240021119356,-0.3675626131752306,-0.08694549833147942,-0.09253566428571439,0.008666751515152032,0.011000100000002533,1.0500030000000038,22.0,0
5752,76.06,76.0,18.0,0.4852163496654688,76.68,0.023928477517749146,-0.0007888509071785732,84.62733377777765,85.39833326666663,84.3333338666667,82.25500029999986,75.779999,89.07,76.07,76.940002,78.349998,79.720001,84.529999,19.328249620260124,19.54079700875154,-0.5389383431107713,0.010583638603425528,-0.2086117201334817,-1.0400358285714286,-1.6594547212121216,-1.0160001999999992,-0.2900009999999895,59.0,1
7131,74.0,73.0,17.0,0.5773847376788552,74.81,0.02689189189189189,-0.013513513513513514,77.0344441999999,74.98699956666664,74.05466620000003,73.79099969999982,72.809998,89.07,74.610001,72.809998,73.699997,74.0,72.889999,42.21883320698396,46.129921287994726,-1.1267310792614496,-0.25970357457180504,-0.12227140311457188,-0.09592851428571453,-0.08163643030303108,-0.06499940000000066,-1.3900000000000006,8.0,0
2611,79.53,79.0,16.0,0.30118351565447,79.65,0.013202565069784988,-0.006664151892367674,78.91022217777774,78.0959998666667,77.39199986666668,77.80099949999986,76.099998,92.58000200000001,79.25,78.82,79.029999,78.779999,77.18,76.33584661310616,66.07281780591447,-0.30746997767783235,-0.09972200303030299,-0.0831635070077863,0.2346785428571429,0.4298789515151515,0.1660002999999989,0.25,29.0,0
188,82.39,81.5,25.0,0.22682364364607355,82.68,0.015535866003155723,-0.01080228183031922,81.90911122222214,81.92866693333332,81.49600073333337,81.76200039999989,80.489998,95.120003,81.639999,82.699997,82.050003,82.059998,81.650002,53.47000281984089,61.233826595663835,-0.11200028750674683,-0.005623161923583619,-0.021437131479421518,0.09482117499999976,0.10206006060606114,-0.04900059999999798,0.3799980000000005,59.0,1
2108,77.83,77.0,17.0,0.3793146450408508,77.95,0.01766670949505332,-0.010664268277013984,80.82133346666662,80.2913334666667,79.88799993333333,79.72099979999989,78.209999,92.58000200000001,78.209999,78.970001,80.209999,79.959999,80.160004,37.032794889112985,41.378317833270465,-0.26167775678720995,-0.0713306967061924,-0.06100555728587323,-0.1241070571428576,-0.2544844727272728,-0.5459992,0.020004000000000133,57.0,1
1234,82.09,83.0,24.0,0.13431650221301825,82.16,0.008831770008527227,0.011085394079668614,81.76555619999989,81.9003339333333,81.55066680000002,82.13400039999988,79.5,95.120003,83.489998,82.260002,82.07,82.959999,82.93,58.57444751036759,50.682026115960056,0.10691946154504581,0.011250307246376766,-0.014298138820912219,0.21721437142857147,0.2427878060606061,0.10200040000000143,-0.7299959999999999,15.0,1
3052,81.78,82.0,21.0,0.15514912250055315,81.96,0.00892638786989484,0.002690144289557335,78.87644424444439,78.54166633333334,80.24399960000002,80.62300009999987,76.099998,92.58000200000001,81.43,80.889999,80.980003,79.91999799999999,79.889999,84.31799037126461,74.49785005522735,0.5505121948249335,0.024191036627141015,0.20692103314794216,0.17160730000000043,0.200788090909092,0.49900050000000395,0.7600020000000001,8.0,0
6356,73.92,73.0,16.0,0.6033338406385279,74.27,0.026447510822510824,-0.012445887445887469,82.20377757777766,79.93299993333329,76.32133280000004,76.35599899999984,74.889999,89.07,76.269997,75.550003,75.199997,75.739998,77.5,49.46138913630356,48.377095378421004,-1.71142110692991,-0.3436363722002636,-0.5029433579532813,-0.00882156428571404,-0.04909089696969653,0.19500040000000213,-0.08999699999999677,36.0,1
501,82.54,82.5,17.0,0.2510191137273906,82.73,0.011691301187303124,-0.00048461352071730375,82.01977828888879,81.95500056666661,82.26600040000007,82.2690010999999,80.489998,95.120003,81.93,81.75,81.989998,82.550003,82.800003,57.778141983612876,55.01945306440708,0.21601608514919998,0.003288549143610058,0.01979757397107899,-0.00682130714285693,-0.03800012727272641,-0.05800019999999933,0.3600009999999969,50.0,1
4314,84.98,83.5,17.0,0.4712008361829081,85.04,0.02194634031536832,-0.017415862555895553,82.792000311111,82.56466703333328,83.27400106666671,83.46400059999988,76.099998,90.889999,84.019997,83.900002,83.980003,83.970001,83.849998,62.069024751024074,74.95004965458025,0.34465857755811413,0.008507265349143638,0.10988659421579544,0.09542838928571423,0.1442422303030299,-0.06200099999999793,-0.3799980000000005,18.0,0
398,81.69,81.0,8.0,0.7121052148365772,81.84,0.015607785530664707,-0.008446566287183226,82.02200048888879,82.03266729999996,82.19933380000005,82.3270004999999,80.489998,95.120003,82.550003,82.800003,82.550003,82.610001,81.910004,61.464214570080166,61.21598764616316,0.18389477671714105,0.003470373122529685,0.0042625332591768195,0.0598929500000002,0.047454939393939424,-0.1240005999999994,-0.5600050000000039,64.0,0
5506,83.9,84.0,7.0,0.4971905329473863,84.19,0.009535160905840286,0.0011918951132299678,85.19977811111097,86.3856669333333,87.84066726666673,88.07600109999984,76.099998,89.07,87.300003,86.779999,88.010002,89.0,88.370003,61.03092270544748,49.91678612443651,0.9777279361735278,0.1644242536231884,0.1953882349276974,0.07207155357142828,0.012727206060605763,-0.05699990000000099,1.7699969999999894,-6.0,1
6437,73.96,75.0,21.0,0.22207950243374802,74.18,0.012777176852352624,0.014061654948620961,81.99533319999988,79.46499989999997,76.18533273333337,76.29299929999983,74.260002,89.07,76.18,76.269997,75.550003,75.199997,75.739998,41.47286604405832,46.24020740706943,-1.6815581630225398,-0.36230962252964427,-0.48183987519466065,-0.060964257142856824,-0.2611513393939389,-0.12499929999999893,-1.9199980000000068,30.0,1
3535,83.22,81.5,10.0,0.7828947368421053,83.4,0.021449170872386444,-0.020668108627733703,81.64288866666656,82.6596666333333,83.32333320000002,83.50399999999988,76.099998,92.58000200000001,83.18,83.529999,83.870003,83.349998,83.540001,60.050875032941235,55.06370338222086,0.6622520744778658,0.12201582779973645,0.08486094794215782,0.05732146071428608,0.01927275151515253,0.011000100000001112,0.5699999999999932,78.0,1
1554,81.08,79.5,9.0,0.9353587677465328,81.14,0.023063640848544648,-0.019486926492353212,81.61800046666659,81.30200016666669,81.05333353333334,80.81200019999989,79.5,95.120003,80.160004,80.220001,80.120003,80.849998,82.099998,38.58462738707453,32.436711264186,-0.17276945937328173,-0.03328196890645593,-0.01113679888765295,-0.10678566785714304,-0.11915134545454543,-0.04599989999999963,0.43999399999999866,8.0,0
6445,73.96,73.0,29.0,0.38034305589228107,74.18,0.030219037317468903,-0.012979989183342264,81.99533319999988,79.46499989999997,76.18533273333337,76.29299929999983,74.260002,89.07,76.18,76.269997,75.550003,75.199997,75.739998,41.47286604405832,46.24020740706943,-1.6815581630225398,-0.36230962252964427,-0.48183987519466065,-0.060964257142856824,-0.2611513393939389,-0.12499929999999893,-1.9199980000000068,22.0,0
2246,76.21,76.5,32.0,0.16688057669597167,76.38,0.014630625902112586,0.003805274898307391,80.3366668444444,79.79533356666668,79.04400013333334,78.41500079999989,76.260002,92.58000200000001,76.260002,77.470001,78.040001,78.230003,78.209999,23.872258305253425,37.47711018236126,-0.44259554385608535,-0.08928852859025035,-0.11850054571746382,-0.29835699642857133,-0.44878793939393896,-0.4960006999999991,0.379997000000003,38.0,0
1269,81.05,79.5,8.0,1.038595003084516,81.16,0.022763726095003083,-0.01912399753238738,81.79044497777767,81.85200069999996,81.69400026666669,82.29700009999988,79.5,95.120003,82.309998,82.760002,83.489998,82.260002,82.07,53.627452227291776,50.31131276861845,0.15439430954078015,0.00905795691699603,-0.004716417575083557,0.18621430000000014,0.058000042424242455,-0.2819999999999993,-0.8699959999999862,29.0,0
4463,85.99,86.5,21.0,0.14148932046361978,86.27,0.00814048145133155,0.005930922200255904,82.9660001999999,83.13800026666662,83.94733380000004,84.47799989999987,76.099998,89.889999,86.699997,85.029999,83.639999,84.019997,83.900002,79.64764227050932,83.37188778402401,0.5069900172631913,0.04429513083003952,0.12932147408231373,0.244392589285714,0.3630299333333334,0.8660003999999972,0.12000299999999697,8.0,0
7266,76.03,76.0,8.0,0.5580856240957517,76.15,0.012232013678810997,-0.0003945810864132729,76.43177748888878,74.90699953333332,74.06266640000004,73.96599969999981,72.809998,89.07,75.019997,73.220001,74.610001,72.809998,73.699997,54.777967626203264,58.324715390244705,-0.9957925084270024,-0.2004558708827405,-0.10616459755283657,-0.0031785464285714426,0.07090915757575708,0.4530006000000015,-0.14999400000000662,15.0,0
622,80.58,80.0,16.0,0.36237279722015386,80.6,0.015884834946636884,-0.007197815835194817,82.032889311111,81.85700076666662,82.13066766666672,81.9780005999999,80.489998,95.120003,81.550003,81.75,82.290001,82.58000200000001,82.290001,45.358676951921396,42.60704913570991,0.19323207718269697,-0.003857675625823384,0.03619352858731935,-0.06146437142857108,-0.08945458181818193,-0.3700006000000016,-0.45000500000000443,43.0,0
2071,80.0,78.0,30.0,0.30340625000000004,80.08,0.0249375,-0.025,81.02688904444439,80.5730000666667,80.29333346666668,80.24299999999988,79.5,92.58000200000001,80.160004,80.209999,80.489998,80.599998,80.16999799999999,40.78659020072888,48.85726825380635,-0.22757380861491075,-0.05026351554677208,-0.03480979354838707,-0.027500082142857197,-0.02151530909090954,-0.16099920000000056,-0.20000500000000443,50.0,0
3727,80.37,80.0,29.0,0.2239427132271863,80.65,0.01779270872216001,-0.00460370785118831,82.26444437777769,82.94733323333334,83.24666686666667,83.0760000999999,76.099998,92.58000200000001,82.239998,82.889999,82.940002,83.970001,83.470001,35.40738057090114,34.375056938433374,0.4732802097832419,0.07572992094861662,0.030295912124582904,-0.10339290714285702,-0.20109102424242487,-0.6220008000000008,-1.0299990000000037,50.0,0
565,82.03,82.0,23.0,0.2282833957883913,82.23,0.014384981104473973,-0.0003657198585883352,82.03266722222212,81.93666739999996,82.30133366666672,82.2960014999999,80.489998,95.120003,82.290001,81.93,81.75,81.989998,82.550003,55.33765169744718,53.92800923679631,0.2269696974472059,0.004852451778656189,0.031933264961067916,-0.005142621428571,-0.018303315151514496,0.1720009000000019,0.29000100000000373,43.0,0
4683,86.68,88.0,29.0,0.11688851582515156,86.9,0.009287032764190123,0.015228426395939007,83.25066682222212,83.87933353333328,84.93066660000002,85.68499919999987,76.099998,87.360001,86.769997,87.139999,86.75,86.82,86.699997,76.68591822669663,67.13963726969025,0.7939487158381604,0.09104215638998686,0.1497218954393771,0.327071242857143,0.3736364000000003,-0.1459998999999968,-0.6899949999999961,-6.0,1
3514,83.53,83.5,18.0,0.13958724077842954,83.76,0.00688375433975817,-0.0003591524003352225,81.48333311111102,82.56733339999998,83.26066640000002,83.45299979999989,76.099998,92.58000200000001,83.529999,83.870003,83.349998,83.540001,83.709999,55.27075012509078,54.000887967525,0.6820989079550269,0.13033466706192354,0.0881779470522802,0.0579643607142862,0.01727286060606153,-0.054000099999998954,-0.34999899999999684,73.0,1
6214,75.28,76.0,27.0,0.2648753296335656,75.55,0.019593517534537728,0.009564293304994672,82.73488873333322,81.09399999999997,76.33933260000003,76.40599899999985,74.889999,89.07,75.739998,77.5,78.839996,77.529999,75.860001,49.55427164398454,41.40041247048012,-1.8366887960212481,-0.2994967242424243,-0.5545762967741936,0.036035560714285854,0.04593909090909072,-0.7760002000000015,-0.5400010000000037,30.0,1
2409,76.22,75.5,22.0,0.29820972782137833,76.43,0.017974284964576228,-0.009446339543426907,79.37577779999997,78.64600013333337,77.04133339999998,76.46999959999988,76.099998,92.58000200000001,76.449997,76.470001,76.720001,76.33000200000001,76.610001,22.24374800784416,23.162001992929945,-0.7285802447060838,-0.11994730434782606,-0.1834171773081201,-0.16910729642857136,-0.01612133333333387,-0.07300120000000164,-0.34999899999999684,36.0,0
3998,82.5,81.5,7.0,0.748961038961039,82.64,0.014363636363636365,-0.012121212121212121,82.58333315555547,82.55099993333332,81.85533300000004,82.45099949999987,76.099998,92.58000200000001,82.279999,82.889999,83.57,83.459999,83.290001,67.06702264835718,64.00719041553702,0.14168918126432622,-0.015409746508563905,-0.05553951501668525,0.2166071928571432,0.1729093515151525,-0.3109992999999975,0.27000400000000013,50.0,0
3186,81.57,82.0,21.0,0.18431437795174466,81.69,0.01060438886845654,0.00527154591148715,79.05288875555549,79.42666643333334,81.02733340000003,81.45900019999986,76.099998,92.58000200000001,81.790001,81.760002,81.629997,81.980003,82.190002,71.33465983029359,70.54928158368176,0.7396268055469151,0.08578918814229258,0.21980868275862073,0.16832145357142902,0.17763626666666738,0.02399920000000151,0.22999599999999987,1.0,0
1260,81.4,80.0,16.0,0.5324785012285012,81.46,0.02334152334152334,-0.01719901719901727,81.78177833333322,81.88100056666664,81.63133346666669,82.24400029999987,79.5,95.120003,82.760002,83.489998,82.260002,82.07,82.959999,59.49635308574079,50.70752165781339,0.14150644682093416,0.012266113965744355,-0.004829868520578545,0.22332139999999992,0.1907875818181813,0.09799959999999999,-0.45000400000000695,22.0,0
4724,87.37,87.0,21.0,0.30238122489467345,87.5,0.017397275952844224,-0.0042348632253634486,83.32133348888878,84.05466693333328,85.22999980000003,85.98799899999986,76.099998,87.360001,86.08000200000001,86.769997,87.139999,86.75,86.82,78.03841473986984,68.12368987928203,0.8400025351986371,0.10322002108036898,0.15416681779755287,0.30589273214285767,0.32254572121212177,-0.06999969999999821,0.8499979999999994,1.0,1
3628,83.48,81.5,22.0,0.38456407631659184,84.09,0.02317920459990417,-0.023718255869669427,81.88933319999991,82.81733343333332,83.41200000000002,83.54500039999989,76.099998,92.58000200000001,83.58000200000001,83.75,83.18,83.529999,83.870003,59.14787774455642,48.86158999807868,0.617014129860081,0.10988408353096181,0.07414460845383754,0.03871442500000042,-0.004302921212120675,0.0280005999999986,-0.11000100000001112,64.0,0
3071,81.54,80.5,11.0,0.5432637634624389,81.64,0.01637233259749816,-0.012754476330635346,78.90199982222217,78.73233303333335,80.45466646666668,80.81400039999987,76.099998,92.58000200000001,82.190002,81.43,80.889999,80.980003,79.91999799999999,79.1045664988428,67.12824550565568,0.6061711677452374,0.039106731093544185,0.21336823426028917,0.17432168214285731,0.237939757575758,0.3300003000000004,-0.20999900000001048,17.0,0
4918,87.83,87.5,11.0,0.455244118286359,87.92,0.013719685756575202,-0.003757258339974932,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,67.48591042884297,53.342387684742015,1.0008967428721354,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,3.0,1
3586,83.27,83.5,31.0,0.1166531725401628,83.4,0.009907529722589167,0.002762099195388543,81.64288866666656,82.6596666333333,83.32333320000002,83.50399999999988,76.099998,92.58000200000001,83.18,83.529999,83.870003,83.349998,83.540001,60.050875032941235,55.06370338222086,0.6622520744778658,0.12201582779973645,0.08486094794215782,0.05732146071428608,0.01927275151515253,0.011000100000001112,0.5699999999999932,57.0,1
6167,74.97,77.0,14.0,0.19822214600125768,75.28,0.007603041216486596,0.027077497665732975,82.73488873333322,81.09399999999997,76.33933260000003,76.40599899999985,74.889999,89.07,75.739998,77.5,78.839996,77.529999,75.860001,49.55427164398454,41.40041247048012,-1.8366887960212481,-0.2994967242424243,-0.5545762967741936,0.036035560714285854,0.04593909090909072,-0.7760002000000015,-0.5400010000000037,43.0,1
4154,82.87,82.5,16.0,0.2491289067213708,82.93,0.010920719198745023,-0.004464824423796362,82.68577795555545,82.36700033333328,82.87933406666674,82.77100149999987,76.099998,90.889999,82.940002,83.029999,82.900002,83.120003,82.760002,51.73129428846492,68.62656231233794,0.23728137476234454,-0.019171247826086868,0.023855446051168083,-0.012892632142856846,0.03630306060606093,-0.1320001999999974,-0.5,29.0,0
225,82.18,80.5,24.0,0.3312596333252211,82.37,0.02178145534193234,-0.020442930153322058,81.91866677777769,81.98400013333331,81.5833338666667,81.94000019999989,80.489998,95.120003,82.019997,81.639999,82.699997,82.050003,82.059998,63.772450241218756,67.00972887292718,-0.08040250794605396,-0.0011106520421606972,-0.020053361067853114,0.13207116785714287,0.12012063030303088,0.09999920000000061,0.8700019999999995,57.0,1
615,81.47,81.0,21.0,0.2709440226317605,81.53,0.015588560206210876,-0.0057689947219835384,82.04266715555545,81.87766753333328,82.28133400000006,82.24800109999991,80.489998,95.120003,82.290001,82.58000200000001,82.290001,81.93,81.75,54.49921514755011,48.689814731636794,0.2315081388467239,0.00327802028985516,0.04660953592880981,-0.02524990357142828,-0.05781840606060606,-0.036000000000001364,-0.5400010000000037,43.0,0
5392,87.08,89.5,30.0,0.08662532537130609,87.32,0.007119889756545705,0.027790537436839707,84.89222246666652,86.03900019999995,87.6060003333334,87.98200079999987,76.099998,89.0,88.010002,89.0,88.370003,88.529999,88.300003,50.05586832638184,49.81261672178569,1.047088471009054,0.16809355322793154,0.21172191991101225,0.1125001357142854,0.017696969696969534,-0.38600009999999974,-1.2300029999999964,-27.0,1
1761,80.9,81.5,22.0,0.1702157545791662,81.05,0.010259579728059333,0.007416563658838001,81.4057779777777,81.38166680000002,80.83533313333332,80.66200019999988,79.5,94.470001,80.599998,80.860001,81.279999,80.970001,80.959999,44.704038841816114,24.801345552981545,-0.19566429039963334,-0.02622795335968389,-0.060936641601779806,-0.01989288928571428,0.0895752969696972,-0.09200069999999982,0.25,-13.0,1
7431,77.16,78.0,8.0,0.32817360031104204,77.56,0.00719284603421462,0.010886469673405955,75.38422195555546,74.76166646666664,74.66133333333337,75.07900029999982,72.809998,89.07,77.07,74.870003,74.870003,76.019997,74.870003,58.26979726545796,60.56710841893531,-0.5015574769380113,-0.053557296706192394,0.002787583092324745,0.22507153928571416,0.41060626060606115,0.5020003000000003,0.36000000000001364,8.0,0
2048,80.08,78.5,16.0,0.4515211351148851,80.2,0.019792707292707292,-0.01973026973026971,81.02688904444439,80.5730000666667,80.29333346666668,80.24299999999988,79.5,92.58000200000001,80.160004,80.209999,80.489998,80.599998,80.16999799999999,40.78659020072888,48.85726825380635,-0.22757380861491075,-0.05026351554677208,-0.03480979354838707,-0.027500082142857197,-0.02151530909090954,-0.16099920000000056,-0.20000500000000443,64.0,1
5807,75.59,74.0,8.0,1.2162240375711073,75.95,0.026656965207037968,-0.02103452837676946,84.22044475555543,84.61466676666663,81.94000040000005,78.96399989999986,75.779999,89.07,76.300003,76.41999799999999,75.779999,76.07,76.940002,21.545540105438107,17.347385198451008,-1.342779140241219,-0.07801845889328066,-0.3970455699666296,-1.163035842857143,-1.1889696666666667,0.13000020000000065,0.15999599999999248,64.0,0
1850,78.95,78.5,14.0,0.3649009318736994,79.15,0.013996200126662443,-0.005699810006333158,81.16644475555549,81.07166700000002,80.58800053333334,80.59100049999988,79.5,92.58000200000001,80.370003,80.269997,79.870003,80.120003,80.860001,57.49373259921474,45.36353495245331,-0.22738496747982065,-0.026312245718050083,-0.06894992213570635,-0.013857074999999748,-0.07763604242424214,0.1919998000000021,0.4599990000000105,-13.0,1
4245,83.79,82.5,9.0,0.7357016880826404,83.88,0.018140589569160998,-0.015395631936985394,82.75466695555545,82.39066696666663,83.01800126666672,83.18600149999989,76.099998,90.889999,83.970001,83.849998,82.870003,82.440002,82.940002,62.19273452128909,71.49050527714738,0.2850702564890994,-0.00569693017127796,0.08900567007786439,0.08432148571428535,0.12545446666666626,0.4179999999999979,0.010002000000000066,29.0,0
619,80.58,79.0,16.0,0.5690385331347729,80.6,0.024944154877140728,-0.01960784313725488,82.032889311111,81.85700076666662,82.13066766666672,81.9780005999999,80.489998,95.120003,81.550003,81.75,82.290001,82.58000200000001,82.290001,45.358676951921396,42.60704913570991,0.19323207718269697,-0.003857675625823384,0.03619352858731935,-0.06146437142857108,-0.08945458181818193,-0.3700006000000016,-0.45000500000000443,43.0,0
6114,78.47,79.0,31.0,0.2273213103836683,78.82,0.0193067414298458,0.006754173569517028,83.30933346666656,82.49866689999995,77.15666653333338,76.17399979999985,74.889999,89.07,75.860001,74.889999,75.75,76.540001,76.209999,29.021374424275336,27.239447928198857,-2.007410427120246,-0.22783926627140974,-0.5667096981090101,-0.32824999642857133,0.018060642424242702,0.20899969999999968,1.6699980000000068,32.0,1
6305,76.11,75.0,10.0,0.8560307449743793,76.35,0.02345289712258573,-0.014584154513204564,82.37799973333321,80.33533326666662,76.33733266666671,76.31299899999985,74.889999,89.07,75.550003,75.199997,75.739998,77.5,78.839996,49.32864267913907,42.85493336503767,-1.762851215730048,-0.33064690487483533,-0.5307186647385984,-0.007250114285714,-0.004303139393939253,-0.2650000999999989,0.7199939999999998,43.0,1
6341,73.72,72.5,9.0,1.025991740519684,74.27,0.025298426478567553,-0.016549104720564284,82.20377757777766,79.93299993333329,76.32133280000004,76.35599899999984,74.889999,89.07,76.269997,75.550003,75.199997,75.739998,77.5,49.46138913630356,48.377095378421004,-1.71142110692991,-0.3436363722002636,-0.5029433579532813,-0.00882156428571404,-0.04909089696969653,0.19500040000000213,-0.08999699999999677,43.0,0
5563,84.07,84.0,35.0,0.19661336641234345,84.19,0.01885333650529321,-0.00083263946711066,85.19977811111097,86.3856669333333,87.84066726666673,88.07600109999984,76.099998,89.07,87.300003,86.779999,88.010002,89.0,88.370003,61.03092270544748,49.91678612443651,0.9777279361735278,0.1644242536231884,0.1953882349276974,0.07207155357142828,0.012727206060605763,-0.05699990000000099,1.7699969999999894,-34.0,1
1511,80.54,79.0,10.0,0.8474670970946113,80.58,0.023218276632729077,-0.01912093369754167,81.6495559999999,81.33366700000002,81.19733380000001,80.87600019999988,79.5,95.120003,80.220001,80.120003,80.849998,82.099998,80.730003,32.66650502712031,25.184453134795547,-0.14189771460772915,-0.03136232028985515,-0.00789542291434931,-0.1364999357142859,-0.12836320000000012,-0.4509985000000001,-0.05999699999999564,8.0,0
6299,76.11,77.5,32.0,0.1760917586388122,76.27,0.015438181579293126,0.01826304033635528,82.54755539999988,80.69800009999996,76.30466613333337,76.33999939999984,74.889999,89.07,75.199997,75.739998,77.5,78.839996,77.529999,48.963084168017936,44.1082160437908,-1.806011885261926,-0.31654940645586305,-0.5466474676307008,0.008607103571428657,-0.01381826666666689,-0.8879988999999995,0.3500060000000076,24.0,1
1298,81.37,80.0,7.0,1.0220948401481769,81.59,0.019601818852156817,-0.016836671992134747,81.80355617777766,81.82433396666664,81.71933393333335,82.34299999999988,79.5,95.120003,81.440002,82.309998,82.760002,83.489998,82.260002,58.440213315245735,53.577908540497226,0.14756255093866716,0.003057953491436102,-0.009297031590656372,0.1424642500000003,-0.12018147878787852,-0.6139991999999979,-0.35999999999999943,29.0,0
6632,74.55,75.0,31.0,0.22032193158953725,74.53,0.01871227364185111,0.006036217303822976,81.225777711111,78.06566646666664,75.8326660666667,75.46199959999983,74.120003,89.07,74.559998,74.120003,74.260002,76.18,76.269997,48.00620801653182,46.36037783471028,-1.6164677290766691,-0.3837220210803689,-0.3665695648498331,-0.13557138214285727,-0.23006053333333365,-0.15800080000000208,0.6800000000000068,15.0,0
4166,82.87,84.0,30.0,0.07414223080326614,82.93,0.006093881983830095,0.013635815132134613,82.68577795555545,82.36700033333328,82.87933406666674,82.77100149999987,76.099998,90.889999,82.940002,83.029999,82.900002,83.120003,82.760002,51.73129428846492,68.62656231233794,0.23728137476234454,-0.019171247826086868,0.023855446051168083,-0.012892632142856846,0.03630306060606093,-0.1320001999999974,-0.5,15.0,0
4264,83.89,83.0,8.0,0.6064116700441055,83.99,0.0132912146858982,-0.010609131004887359,82.769333711111,82.42433373333328,83.08533480000006,83.30000149999988,76.099998,90.889999,83.980003,83.970001,83.849998,82.870003,82.440002,70.55888750715758,74.36227867446571,0.3077304087345908,-0.0009064183135704468,0.10218698464961079,0.1027142964285711,0.13599998181818143,0.21900030000000045,-0.08000099999999577,29.0,0
1396,80.74,79.5,21.0,0.40793788409592224,81.16,0.02347039881099827,-0.015357939063661072,81.80911142222212,81.61400023333333,81.97466640000002,81.72699979999989,79.5,95.120003,81.529999,81.110001,81.239998,81.610001,81.08000200000001,40.868495214637825,50.74839174688869,0.03702385539399092,-0.014972346640316232,0.0005739334816461531,-0.1395357107142858,-0.24115168484848498,-0.15300069999999977,-0.8300020000000075,8.0,0
5227,88.77,89.5,21.0,0.2026505093419592,88.97,0.011659344373099019,0.008223498929818678,84.41955586666653,85.53866706666662,87.40066686666673,87.74500049999986,76.099998,88.529999,88.529999,88.300003,88.25,87.150002,87.43,61.182948393764676,50.8041276585834,1.0656321538648776,0.17327667852437428,0.22720797463848721,0.1355001785714286,0.16454577575757542,0.27200009999999963,-0.1599960000000067,-13.0,1
